time,sex,edu,age,s1_prop,s2_prop,m11,m12,m14,m22,m21,m24
2006,b,all_edu,88,NA,NA,0.6261658668518066,0.2332180142402649,0.14061614871025085,0.502454969541809,0.1372069034550105,0.3603381270031805
2006,b,all_edu,90,NA,NA,0.5711149573326111,0.26063044369220734,0.16825462877750397,0.48538426622035336,0.11334828859950462,0.401267445180142
2006,b,all_edu,92,NA,NA,0.5140491724014282,0.28523631393909454,0.20071454346179962,0.4630644898790947,0.0910942274032524,0.44584128271765283
2006,b,all_edu,94,NA,NA,0.45685264468193054,0.30442172288894653,0.23872564733028412,0.435470134694666,0.07098805580700847,0.4935418094983255
2006,b,all_edu,96,NA,NA,0.4012489318847656,0.3155539035797119,0.28319716453552246,0.4030985422677952,0.05343898424820196,0.5434624734840029
2006,b,all_edu,98,NA,NA,0.3485301733016968,0.3163072392344475,0.33516258001327515,0.3669693930107796,0.038693756184418955,0.5943368508048015
2006,b,all_edu,100,NA,NA,0.29942142963409424,0.30501969903707504,0.3955588638782501,0.3285109932199586,0.02681808620280586,0.6446709205772355
2006,b,all_edu,102,NA,NA,0.25411906838417053,0.2811121717095375,0.46476876735687256,0.28934758406305783,0.017694273782967052,0.6929581421539751
2006,b,all_edu,104,NA,NA,0.21248672902584076,0.2455792874097824,0.5419339537620544,0.251044860791912,0.01104243073152499,0.737912708476563
2006,b,all_edu,106,NA,NA,0.1743435114622116,0.20139964297413826,0.6242568492889404,0.21488746215153776,0.006467011858355095,0.7786455259901072
2006,b,all_edu,108,NA,NA,0.13972796499729156,0.1534709632396698,0.7068010568618774,0.1817441150528566,0.0035193257431434953,0.8147365592039999
2006,b,all_edu,110,NA,NA,0.10899115353822708,0.10765178315341473,0.7833570837974548,0.1520325167850256,0.0017588384105105114,0.8462086448044639
2006,b,primary,50,0.773290205231196,0.2267097947688041,0.910490095615387,0.08104268833994865,0.008467190898954868,0.5917049378103016,0.37533136513048937,0.03296369705920902
2006,b,primary,52,NA,NA,0.9062628746032715,0.08350109308958054,0.010236047208309174,0.5982100500126157,0.3622121581563392,0.03957779183104504
2006,b,primary,54,NA,NA,0.9022892713546753,0.08550582826137543,0.012204928323626518,0.5984486516058405,0.3549044274309897,0.04664692096316986
2006,b,primary,56,NA,NA,0.8983805179595947,0.08723431453108788,0.014385160990059376,0.5968252244068625,0.3485180140082573,0.05465676158488019
2006,b,primary,58,NA,NA,0.8943219780921936,0.08888135477900505,0.016796661540865898,0.5942845521934159,0.3419745585929717,0.06374088921361247
2006,b,primary,60,NA,NA,0.8898733258247375,0.09065523743629456,0.019471457228064537,0.5910469062019559,0.3349894053740895,0.07396368842395461
2006,b,primary,62,NA,NA,0.8847640752792358,0.09277838096022606,0.022457532584667206,0.5872663564790876,0.32735157255208464,0.08538207096882773
2006,b,primary,64,NA,NA,0.8786842226982117,0.09549257531762123,0.025823211297392845,0.5831093157857393,0.31884033754635505,0.09805034666790555
2006,b,primary,66,NA,NA,0.8712685108184814,0.09906895086169243,0.029662512242794037,0.5787420789832181,0.3092401502555853,0.11201777076119673
2006,b,primary,68,NA,NA,0.862074613571167,0.10382408276200294,0.03410130366683006,0.5743174221970752,0.298355684140393,0.1273268936625319
2006,b,primary,70,NA,NA,0.8505527377128601,0.11014249920845032,0.039304785430431366,0.5699664535597447,0.28601757571852404,0.14401597072173122
2006,b,primary,72,NA,NA,0.8360070586204529,0.11850706487894058,0.04548589512705803,0.5657922989355205,0.27208363968298616,0.16212406138149327
2006,b,primary,74,NA,NA,0.8175480961799622,0.12953872606158257,0.052913155406713486,0.5618625668924659,0.25644184378934204,0.18169558931819202
2006,b,primary,76,NA,NA,0.7940616011619568,0.14402584731578827,0.061912525445222855,0.5581893028019994,0.23902538447555147,0.20278531272244918
2006,b,primary,78,NA,NA,0.7646844387054443,0.16250542551279068,0.07281013578176498,0.5544793173584842,0.2199437403604598,0.22557694228105596
2006,b,primary,80,NA,NA,0.7290676832199097,0.18503383547067642,0.0858985036611557,0.5501191625512099,0.19943718956275203,0.2504436478860381
2006,b,primary,82,NA,NA,0.6871572732925415,0.2113838866353035,0.1014588475227356,0.5443596322260951,0.17782949140181498,0.27781087637208995
2006,b,primary,84,NA,NA,0.6393443942070007,0.24090506881475449,0.11975053697824478,0.5363323344428151,0.1556020510139313,0.30806561454325354
2006,b,primary,86,NA,NA,0.5865864753723145,0.27239982783794403,0.1410137265920639,0.5251389309780408,0.1333393759187029,0.34152169310325625
2006,b,primary,88,NA,NA,0.53041672706604,0.3040838986635208,0.16549938917160034,0.5099593243458402,0.1116580334587199,0.3783826421954399
2006,b,primary,90,NA,NA,0.47279998660087585,0.3336672931909561,0.19353270530700684,0.49017006920814027,0.09114569449787811,0.4186842362939816
2006,b,primary,92,NA,NA,0.4158480763435364,0.3585502803325653,0.22560164332389832,0.465466510748645,0.07231471458794875,0.4622187746634062
2006,b,primary,94,NA,NA,0.36147376894950867,0.3760843425989151,0.26244187355041504,0.4359703929454867,0.055569935123101905,0.5084596719314114
2006,b,primary,96,NA,NA,0.31109797954559326,0.3838277608156204,0.3050742745399475,0.4022894926796281,0.04118764633180375,0.5565228609885682
2006,b,primary,98,NA,NA,0.2654954493045807,0.3797683119773865,0.3547362685203552,0.3654942021405049,0.02930218252156211,0.605203615337933
2006,b,primary,100,NA,NA,0.22480657696723938,0.36255403608083725,0.4126393795013428,0.3269906882131626,0.019899212415291384,0.6531100993715461
2006,b,primary,102,NA,NA,0.1886865347623825,0.33182960748672485,0.47948387265205383,0.28830682966619714,0.01281979262581875,0.6988733777079841
2006,b,primary,104,NA,NA,0.15654104948043823,0.28873592615127563,0.5547230243682861,0.25084544202828174,0.007781306488631331,0.741373251483087
2006,b,primary,106,NA,NA,0.12779393792152405,0.2364344336092472,0.635771632194519,0.2156782154281598,0.004417112557411141,0.779904672014429
2006,b,primary,108,NA,NA,0.1021142527461052,0.1802012026309967,0.7176845669746399,0.18343640219600998,0.0023281715759784624,0.8142354262280116
2006,b,primary,110,NA,NA,0.07950613647699356,0.1265267040580511,0.7939671874046326,0.15432458468410126,0.0011339138662002056,0.8445415014496985
2006,b,secondary,50,0.9041640189692837,0.09583598103071636,0.9394211173057556,0.05438058264553547,0.006198289804160595,0.5406302504252046,0.43000704127065714,0.029362708304138233
2006,b,secondary,52,NA,NA,0.936294674873352,0.0562022440135479,0.007503054570406675,0.5485984752552068,0.4157238790981338,0.03567764564665943
2006,b,secondary,54,NA,NA,0.9333296418190002,0.05771314352750778,0.008957193233072758,0.5512492186437054,0.40627483863700253,0.042475942719292115
2006,b,secondary,56,NA,NA,0.9303984045982361,0.059031713753938675,0.01056989748030901,0.5515253528096872,0.3984041615997318,0.05007048559058103
2006,b,secondary,58,NA,NA,0.927352249622345,0.06029050052165985,0.01235723216086626,0.5503289741442537,0.39108647271237446,0.05858455314337185
2006,b,secondary,60,NA,NA,0.9240216612815857,0.06163337454199791,0.014344976283609867,0.548146370452558,0.3837489878383644,0.06810464170907755
2006,b,secondary,62,NA,NA,0.9202121496200562,0.06321602500975132,0.016571810469031334,0.5453410842021716,0.3759512980303968,0.07870761776743161
2006,b,secondary,64,NA,NA,0.9156969785690308,0.06520988792181015,0.019093109294772148,0.5422052572414149,0.36733050847138043,0.09046423428720465
2006,b,secondary,66,NA,NA,0.9102043509483337,0.0678098201751709,0.021985799074172974,0.5389754759401574,0.3575842417035238,0.10344028235631889
2006,b,secondary,68,NA,NA,0.9033988118171692,0.0712468046694994,0.025354383513331413,0.5358438991094091,0.34645788881536416,0.11769821207522671
2006,b,secondary,70,NA,NA,0.894854724407196,0.07580636627972126,0.02933892048895359,0.5329647786175941,0.33373324655743186,0.1333019748249741
2006,b,secondary,72,NA,NA,0.8840199112892151,0.08185477927327156,0.03412528336048126,0.5304565732270332,0.31921921491652894,0.15032421185643788
2006,b,secondary,74,NA,NA,0.870166540145874,0.08987576514482498,0.039957668632268906,0.5283990826079118,0.3027480994727816,0.16885281791930662
2006,b,secondary,76,NA,NA,0.8523430824279785,0.10050645098090172,0.04715048521757126,0.5268156215437962,0.28418712903091464,0.18899724942528912
2006,b,secondary,78,NA,NA,0.8296976089477539,0.114252258092165,0.05605015531182289,0.525427053577273,0.26358026695325826,0.21099267946946867
2006,b,secondary,80,NA,NA,0.8016636967658997,0.13132354617118835,0.0670127421617508,0.5236363520238969,0.24110868571892666,0.23525496225717651
2006,b,secondary,82,NA,NA,0.7677948474884033,0.1517736315727234,0.08043154329061508,0.5206922442387075,0.21705651114700217,0.2622512446142903
2006,b,secondary,84,NA,NA,0.7278953790664673,0.17537514120340347,0.09672950208187103,0.5156868709504082,0.19190716384432085,0.29240596520527096
2006,b,secondary,86,NA,NA,0.6821727752685547,0.20147597044706345,0.11635127663612366,0.5076429611738325,0.16629048311957495,0.32606655570659265
2006,b,secondary,88,NA,NA,0.631351113319397,0.22888416051864624,0.1397647261619568,0.4956244279446956,0.14091002744812334,0.3634655446071811
2006,b,secondary,90,NA,NA,0.5766895413398743,0.2558291256427765,0.16748133301734924,0.4788630448957609,0.11647726131091642,0.4046596937933227
2006,b,secondary,92,NA,NA,0.5198647975921631,0.28003594279289246,0.20009922981262207,0.4568968506387853,0.09365498091603712,0.4494481684451776
2006,b,secondary,94,NA,NA,0.4627242982387543,0.2989197075366974,0.23835599422454834,0.42970180307293354,0.07300963808948235,0.4972885588375841
2006,b,secondary,96,NA,NA,0.40697717666625977,0.3098667412996292,0.28315606713294983,0.39777814255317534,0.05497193215555644,0.5472499252912683
2006,b,secondary,98,NA,NA,0.35392501950263977,0.3105636313557625,0.33551135659217834,0.3621490725931964,0.0398054119805223,0.5980455154262813
2006,b,secondary,100,NA,NA,0.30432191491127014,0.299361452460289,0.39631661772727966,0.32424343130088495,0.027585605859082925,0.6481709628400322
2006,b,secondary,102,NA,NA,0.25840672850608826,0.2757022976875305,0.4658909738063812,0.28567817585801436,0.01819657892590094,0.6961252452160847
2006,b,secondary,104,NA,NA,0.21609413623809814,0.24060754477977753,0.5432983040809631,0.2479991648189801,0.011352679939790186,0.7406481552412297
2006,b,secondary,106,NA,NA,0.17725889384746552,0.19706962257623672,0.6256715059280396,0.21245900522476413,0.0066470169255781935,0.7808939778496576
2006,b,secondary,108,NA,NA,0.1419936716556549,0.1499568074941635,0.7080495357513428,0.1798867228450478,0.003616823989261296,0.8164964531656909
2006,b,secondary,110,NA,NA,0.11069215834140778,0.10503681004047394,0.7842710018157959,0.15066326083000348,0.0018076382380463793,0.8475291009319501
2006,b,terciary,50,0.9531334505632097,0.04686654943679028,0.957405149936676,0.03798714745789766,0.004607680253684521,0.5330525795521455,0.44080933920237614,0.026138081245478333
2006,b,terciary,52,NA,NA,0.9551106095314026,0.039306542836129665,0.0055828276090323925,0.5302540321249709,0.4393887878982331,0.030357179976796045
2006,b,terciary,54,NA,NA,0.9529212117195129,0.040408117696642876,0.006670661270618439,0.5345195960528517,0.42918082353934084,0.03629958040780749
2006,b,terciary,56,NA,NA,0.9507461786270142,0.04137536231428385,0.007878461852669716,0.5366886877711398,0.4203185575051945,0.04299275472366578
2006,b,terciary,58,NA,NA,0.9484785795211792,0.04230250883847475,0.009218897670507431,0.5368262686705647,0.4127050049142996,0.050468726415135674
2006,b,terciary,60,NA,NA,0.9459951519966125,0.04329258855432272,0.010712272487580776,0.5356470102553565,0.4055108891843091,0.05884210056033437
2006,b,terciary,62,NA,NA,0.9431529641151428,0.04445792734622955,0.01238908153027296,0.5337065680249482,0.3980783777572408,0.068215054217811
2006,b,terciary,64,NA,NA,0.9397835731506348,0.04592327680438757,0.014293142594397068,0.5314060873006445,0.38992172534654335,0.07867218735281206
2006,b,terciary,66,NA,NA,0.935682475566864,0.04783184826374054,0.016485678032040596,0.5290462929309135,0.38066951311269054,0.09028419395639596
2006,b,terciary,68,NA,NA,0.9305939674377441,0.05035543069243431,0.019050605595111847,0.5268632482490473,0.3700247166260638,0.10311203512488895
2006,b,terciary,70,NA,NA,0.9241888523101807,0.053709374740719795,0.022101784124970436,0.5250477290280613,0.35773844655180254,0.11721382442013613
2006,b,terciary,72,NA,NA,0.916032612323761,0.058174507692456245,0.02579289861023426,0.5237536429988978,0.3435918457521899,0.13265451124891242
2006,b,terciary,74,NA,NA,0.9055402874946594,0.06412912346422672,0.030330568552017212,0.5230979475489899,0.32738634118996046,0.14951571126104965
2006,b,terciary,76,NA,NA,0.8919258117675781,0.07208468951284885,0.03598947450518608,0.5231428292020445,0.308950308605437,0.16790686219251852
2006,b,terciary,78,NA,NA,0.8744246959686279,0.08248752355575562,0.04308781027793884,0.5236351425887873,0.28828434168382433,0.1880805157273884
2006,b,terciary,80,NA,NA,0.852421760559082,0.09560318663716316,0.05197502672672272,0.5239804251465685,0.26551914346430894,0.21050043138912253
2006,b,terciary,82,NA,NA,0.8253152966499329,0.11162148043513298,0.06306321173906326,0.52340613205633435,0.24088921903493524,0.23570464890873047
2006,b,terciary,84,NA,NA,0.7926108241081238,0.1305602267384529,0.0768289715051651,0.5209534933376793,0.21484805195745932,0.26419845470486136
2006,b,terciary,86,NA,NA,0.7540542483329773,0.15213461220264435,0.09381113201379776,0.5155621320574251,0.18801723478971696,0.29642063315285794
2006,b,terciary,88,NA,NA,0.7097693681716919,0.17562156915664673,0.11460904031991959,0.5061787977557122,0.16111462414463848,0.3327065780996494
2006,b,terciary,90,NA,NA,0.6603561639785767,0.19975674152374268,0.13988706469535828,0.4918853586334635,0.1348890008300783,0.37322564053645824
2006,b,terciary,92,NA,NA,0.6068985462188721,0.22271066904067993,0.170390784740448,0.4720445927106579,0.11006223303095342,0.4178931742583887
2006,b,terciary,94,NA,NA,0.5508459806442261,0.24218328297138214,0.20697073638439178,0.4464464090273855,0.08727751768304456,0.4662760732895699
2006,b,terciary,96,NA,NA,0.4937828481197357,0.25562534481287,0.25059178471565247,0.4154161722502514,0.06705299353817276,0.5175308342115759
2006,b,terciary,98,NA,NA,0.43715301156044006,0.2605704665184021,0.30227652192115784,0.3798402019381788,0.049741404182124874,0.5704183938796963
2006,b,terciary,100,NA,NA,0.382041335105896,0.25505243986845016,0.36290621757507324,0.34107750892413524,0.03549984475345333,0.6234226463224114
2006,b,terciary,102,NA,NA,0.3291037976741791,0.23809505254030228,0.43280115723609924,0.3007682964660142,0.024278402781729554,0.6749533007522562
2006,b,terciary,104,NA,NA,0.27868592739105225,0.21023814380168915,0.5110759139060974,0.26059499648162954,0.015837272807867814,0.7235677307105026
2006,b,terciary,106,NA,NA,0.23109008371829987,0.1739405021071434,0.5949693918228149,0.22206686697036815,0.009794623086397516,0.7681385099432343
2006,b,terciary,108,NA,NA,0.18685516715049744,0.13351137191057205,0.6796334385871887,0.18637511751591684,0.005694600729877031,0.8079302817542061
2006,b,terciary,110,NA,NA,0.14685051143169403,0.09422286041080952,0.7589266300201416,0.15431728720530857,0.003075241280887095,0.8426074715138043
2006,f,all_edu,50,0.9013565671628692,0.09864343283713076,0.9402003884315491,0.054956039413809776,0.004843550268560648,0.5458713583872289,0.42894602718520175,0.025182614427569402
2006,f,all_edu,52,NA,NA,0.9359121322631836,0.058059534057974815,0.006028349045664072,0.5582752449018942,0.4116859234862096,0.030038831611896275
2006,f,all_edu,54,NA,NA,0.9320746064186096,0.06059793010354042,0.007327479775995016,0.5650546631117316,0.3994527621929261,0.03549257469534241
2006,f,all_edu,56,NA,NA,0.9285808801651001,0.06268720328807831,0.008731922134757042,0.5683302889195276,0.3899095036450138,0.041760207435458635
2006,f,all_edu,58,NA,NA,0.9252776503562927,0.06448191404342651,0.01024044118821621,0.5689169850209329,0.38210771486723916,0.0489753001118279
2006,f,all_edu,60,NA,NA,0.921971321105957,0.06616510823369026,0.011863582767546177,0.5674299820986708,0.3753141903163047,0.057255827585024587
2006,f,all_edu,62,NA,NA,0.918429970741272,0.06794251687824726,0.01362751517444849,0.564442970153774,0.3688514098672185,0.06670561997900755
2006,f,all_edu,64,NA,NA,0.9143797755241394,0.07004215754568577,0.015578092075884342,0.5604955866775216,0.36210050697229057,0.0774039063501878
2006,f,all_edu,66,NA,NA,0.9094940423965454,0.07272008992731571,0.017785847187042236,0.5560982318467593,0.35450650610477,0.08939526204847063
2006,f,all_edu,68,NA,NA,0.903373122215271,0.0762741006910801,0.02035277709364891,0.5517449558058547,0.3455733227417298,0.10268172145241544
2006,f,all_edu,70,NA,NA,0.8955115675926208,0.08106617256999016,0.023422272875905037,0.5479237681166886,0.33485577460901367,0.11722045727429763
2006,f,all_edu,72,NA,NA,0.8852500319480896,0.08755619451403618,0.027193788439035416,0.5451204791317351,0.3219527719976425,0.1329267488706224
2006,f,all_edu,74,NA,NA,0.8717058300971985,0.09635020419955254,0.03194398432970047,0.5438131718597602,0.3065090981776032,0.1496777299626366
2006,f,all_edu,76,NA,NA,0.8536998629570007,0.10824843123555183,0.03805170953273773,0.5444324127264286,0.2882460755866695,0.16732151168690187
2006,f,all_edu,78,NA,NA,0.8301841020584106,0.12389404699206352,0.04592185840010643,0.5467845518760952,0.26728682706306683,0.18592862106083796
2006,f,all_edu,80,NA,NA,0.8005044460296631,0.1435675509274006,0.055928025394678116,0.5500215440899391,0.24404436547416916,0.2059340904358917
2006,f,all_edu,82,NA,NA,0.7641978859901428,0.16734862327575684,0.06845347583293915,0.5530739761407701,0.2190110659606332,0.22791495789859662
2006,f,all_edu,84,NA,NA,0.7211888432502747,0.19495707005262375,0.08385410159826279,0.5546297859554619,0.1928754008478693,0.25249481319666894
2006,f,all_edu,86,NA,NA,0.6720019578933716,0.22558576613664627,0.10241226106882095,0.5532330363748408,0.1664313004377024,0.2803356631874568
2006,f,all_edu,88,NA,NA,0.6178935170173645,0.25780392438173294,0.12430257350206375,0.5474044785100514,0.14047538052459427,0.3121201409653544
2006,f,all_edu,90,NA,NA,0.5608131885528564,0.2895951122045517,0.14959168434143066,0.5357815687098634,0.11573369471822291,0.3484847365719137
2006,f,all_edu,92,NA,NA,0.5031604766845703,0.3185546100139618,0.1782849133014679,0.5172900773046714,0.09282021206861096,0.3898897106267177
2006,f,all_edu,94,NA,NA,0.4473883807659149,0.3422015458345413,0.21041007339954376,0.49134489597972886,0.07222110728601744,0.43643399673425365
2006,f,all_edu,96,NA,NA,0.39559364318847656,0.3583025187253952,0.24610383808612823,0.4580388678766105,0.05429255204649984,0.4876685800768896
2006,f,all_edu,98,NA,NA,0.34923145174980164,0.36511366069316864,0.2856549024581909,0.41824720924441383,0.0392559983066828,0.5424967924489034
2006,f,all_edu,100,NA,NA,0.30902430415153503,0.3615095168352127,0.32946616411209106,0.37356483747687375,0.027180750838154116,0.5992544116849722
2006,f,all_edu,102,NA,NA,0.2750408947467804,0.34704363346099854,0.3779154419898987,0.326054017854846,0.01796080232162714,0.6559851798235269
2006,f,all_edu,104,NA,NA,0.24686987698078156,0.32201577723026276,0.4311143457889557,0.2778781579605314,0.011309646495130138,0.7108121955443385
2006,f,all_edu,106,NA,NA,0.22381605207920074,0.287588894367218,0.48859506845474243,0.2309716122628087,0.006795279210069865,0.7622331085271215
2006,f,all_edu,108,NA,NA,0.20507875084877014,0.2459152415394783,0.5490059852600098,0.18687191765511224,0.003914918635253402,0.8092131637096344
2006,f,all_edu,110,NA,NA,0.18989965319633484,0.20013821497559547,0.6099621653556824,0.14672967211628773,0.0021826289255801007,0.8510876989581322
2006,f,primary,50,0.7641705729920818,0.2358294270079182,0.912251353263855,0.08092989772558212,0.006818750407546759,0.5920217760086182,0.3791187070252045,0.02885951696617735
2006,f,primary,52,NA,NA,0.9063445925712585,0.08518500626087189,0.008470392785966396,0.6097967128042291,0.3555175168518196,0.03468577034395121
2006,f,primary,54,NA,NA,0.901093065738678,0.0886286273598671,0.010278281755745411,0.6156496981424369,0.3435536869282738,0.0407966149292893
2006,f,primary,56,NA,NA,0.8963328003883362,0.09143778681755066,0.012229432351887226,0.6170017777463022,0.33522195862506543,0.04777626362863241
2006,f,primary,58,NA,NA,0.8918395042419434,0.09383925795555115,0.014321225695312023,0.6158986771651191,0.3282583676283631,0.05584295520651786
2006,f,primary,60,NA,NA,0.887337863445282,0.09609551355242729,0.01656663790345192,0.6129476237542273,0.3219301506177529,0.06512222562801981
2006,f,primary,62,NA,NA,0.882503867149353,0.0984969511628151,0.018999150022864342,0.608564604606501,0.31572310782682683,0.0757122875666723
2006,f,primary,64,NA,NA,0.8769609332084656,0.10136129707098007,0.021677780896425247,0.6031725164981145,0.30914500205008033,0.08768248145180513
2006,f,primary,66,NA,NA,0.8702661991119385,0.10504083335399628,0.024692991748452187,0.5972099278385175,0.3017285536493937,0.10106151851208883
2006,f,primary,68,NA,NA,0.8618863821029663,0.10993928462266922,0.028174320235848427,0.5911271300012597,0.29304609899160666,0.11582677100713368
2006,f,primary,70,NA,NA,0.8511605858802795,0.11653842404484749,0.03230101987719536,0.5853834581069365,0.2827166947098154,0.1318998471832481
2006,f,primary,72,NA,NA,0.8372473120689392,0.12543590366840363,0.03731680288910866,0.5804422152110609,0.2704096445370623,0.14914814025187678
2006,f,primary,74,NA,NA,0.8190558552742004,0.13739502429962158,0.04354913532733917,0.5767589263609483,0.25585298020222985,0.16738809343682196
2006,f,primary,76,NA,NA,0.7951931953430176,0.1533801481127739,0.051426682621240616,0.5747379087318446,0.23886612223593567,0.1863959690322198
2006,f,primary,78,NA,NA,0.7645885348320007,0.1740466207265854,0.061364855617284775,0.5741523807478741,0.21965421714515307,0.20619340210697276
2006,f,primary,80,NA,NA,0.7268598675727844,0.1994578316807747,0.07368232309818268,0.5741135808353728,0.19869158144732565,0.22719483771730148
2006,f,primary,82,NA,NA,0.6820418834686279,0.22931446880102158,0.0886436477303505,0.5735346881715476,0.17650503722378064,0.24996027460467174
2006,f,primary,84,NA,NA,0.6307926177978516,0.2627909183502197,0.10641646385192871,0.5711414509187214,0.153756794059885,0.2751017550213937
2006,f,primary,86,NA,NA,0.5745342969894409,0.2984246164560318,0.12704110145568848,0.5655719305003908,0.13116030102480689,0.3032677684748023
2006,f,primary,88,NA,NA,0.5154091119766235,0.33415013551712036,0.1504407525062561,0.5554949076193053,0.10938899044792892,0.33511610193276575
2006,f,primary,90,NA,NA,0.45600876212120056,0.36750562489032745,0.17648561298847198,0.5397440600196941,0.08901590990177982,0.3712400300785261
2006,f,primary,92,NA,NA,0.39894136786460876,0.39595939218997955,0.20509923994541168,0.5174769379104722,0.0704866663503168,0.412036395739211
2006,f,primary,94,NA,NA,0.3463887870311737,0.4172411113977432,0.23637011647224426,0.4883514981331619,0.054118417686880575,0.45753008417995755
2006,f,primary,96,NA,NA,0.29981279373168945,0.42956332862377167,0.2706238925457001,0.45267766267942067,0.04011124933128573,0.5072110879892936
2006,f,primary,98,NA,NA,0.2598801553249359,0.43169571459293365,0.3084241449832916,0.4114748464878484,0.028555991212002998,0.5599691623001486
2006,f,primary,100,NA,NA,0.22657302021980286,0.42293886840343475,0.3504881262779236,0.36636638390288123,0.019429054619577068,0.6142045614775417
2006,f,primary,102,NA,NA,0.1993919312953949,0.4030945897102356,0.3975134491920471,0.3193047242623114,0.012580129348209816,0.6681151463894788
2006,f,primary,104,NA,NA,0.17756541073322296,0.37252049148082733,0.4499140977859497,0.2722177517688079,0.007732052209608399,0.7200501960215837
2006,f,primary,106,NA,NA,0.16021886467933655,0.3323017433285713,0.5074793696403503,0.22672821599778092,0.004510559345427083,0.768761224656792
2006,f,primary,108,NA,NA,0.14649569988250732,0.2844834253191948,0.5690208673477173,0.18406733188497582,0.0025034916405874182,0.8134291764744368
2006,f,primary,110,NA,NA,0.1356431394815445,0.23220204934477806,0.6321548223495483,0.1451689076966669,0.0013279216383846374,0.8535031706649484
2006,f,secondary,50,0.898734179686206,0.101265820313794,0.943041980266571,0.05236781947314739,0.004590178839862347,0.5286477053911577,0.44639904579778733,0.024953248811054974
2006,f,secondary,52,NA,NA,0.9389252662658691,0.05536058731377125,0.0057141222059726715,0.5461714418675551,0.4236430759403045,0.030185482192140484
2006,f,secondary,54,NA,NA,0.9352408647537231,0.05781235173344612,0.006946764886379242,0.5530914883658599,0.41119679534179815,0.035711716292342044
2006,f,secondary,56,NA,NA,0.9318878054618835,0.05983259156346321,0.008279591798782349,0.5559186563482994,0.40208589488694507,0.0419954487647556
2006,f,secondary,58,NA,NA,0.928720235824585,0.06156827509403229,0.009711507707834244,0.55620943738073,0.3945806344635701,0.04920992815569994
2006,f,secondary,60,NA,NA,0.9255532622337341,0.06319409981369972,0.011252655647695065,0.5546030893545362,0.38792386395475276,0.05747304669071105
2006,f,secondary,62,NA,NA,0.922165036201477,0.06490686908364296,0.01292809285223484,0.5516271779200427,0.38148745292241937,0.06688536915753791
2006,f,secondary,64,NA,NA,0.9182932376861572,0.0669250451028347,0.014781694859266281,0.5477877748234166,0.3746866002849082,0.07752562489167529
2006,f,secondary,66,NA,NA,0.9136247634887695,0.06949422881007195,0.016880983486771584,0.5435736979725531,0.3669846365975873,0.08944166542985964
2006,f,secondary,68,NA,NA,0.9077759385108948,0.07290036231279373,0.01932370290160179,0.5394634317807698,0.35789371699831113,0.10264285122091898
2006,f,secondary,70,NA,NA,0.9002609848976135,0.07749147713184357,0.022247513756155968,0.5359318799784134,0.34697033781277115,0.11709778220881552
2006,f,secondary,72,NA,NA,0.8904450535774231,0.08371058478951454,0.025844376534223557,0.5334528259927758,0.33381049248747346,0.13273668151975085
2006,f,secondary,74,NA,NA,0.8774755001068115,0.09214300289750099,0.03038150630891323,0.5324928370429471,0.3180528352772446,0.14945432767980832
2006,f,secondary,76,NA,NA,0.8602086305618286,0.10356475040316582,0.036226630210876465,0.5334731427080304,0.29940943003678905,0.16711742725518058
2006,f,secondary,78,NA,NA,0.8376151323318481,0.1186080239713192,0.043776869773864746,0.5362006894473035,0.2779924496189211,0.18580686093377538
2006,f,secondary,80,NA,NA,0.8090291619300842,0.13756543025374413,0.05340539291501045,0.5398410042620831,0.2542048047687876,0.2059541909691292
2006,f,secondary,82,NA,NA,0.7739506959915161,0.16054679453372955,0.06550253927707672,0.5433418523307997,0.2285315467160655,0.22812660095313486
2006,f,secondary,84,NA,NA,0.7322336435317993,0.18732484430074692,0.08044150471687317,0.5454043169638996,0.20165897883833803,0.25293670419776243
2006,f,secondary,86,NA,NA,0.6842991709709167,0.2171676605939865,0.09853319823741913,0.5445788397854443,0.17438593402778518,0.2810352261867705
2006,f,secondary,88,NA,NA,0.6312788128852844,0.248731791973114,0.11998940259218216,0.5393842188213136,0.14752305000872218,0.3130927311699642
2006,f,secondary,90,NA,NA,0.5750035047531128,0.28008098900318146,0.14491552114486694,0.528447259566893,0.12182021338668061,0.3497325270464265
2006,f,secondary,92,NA,NA,0.5177907943725586,0.3088616728782654,0.17334751784801483,0.5106757679579632,0.097924082545726,0.3914001494963108
2006,f,secondary,94,NA,NA,0.46207156777381897,0.3326013535261154,0.2053270936012268,0.48546264479275464,0.07635946271347621,0.4381778924937691
2006,f,secondary,96,NA,NA,0.4099816679954529,0.34903404116630554,0.24098427593708038,0.4528794623649534,0.05752319489230223,0.4895973427427443
2006,f,secondary,98,NA,NA,0.36305901408195496,0.3563583642244339,0.28058260679244995,0.4137848877476802,0.04167442260408163,0.5445406896482382
2006,f,secondary,100,NA,NA,0.32212477922439575,0.35338805615901947,0.3244871497154236,0.36976351395679496,0.02891169573408162,0.6013247903091234
2006,f,secondary,102,NA,NA,0.2873382270336151,0.3396299183368683,0.3730318546295166,0.32287016135233404,0.019144614241994047,0.6579852244056719
2006,f,secondary,104,NA,NA,0.25835689902305603,0.3153585270047188,0.4262845814228058,0.2752585047764301,0.012085705536873327,0.7126557896866965
2006,f,secondary,106,NA,NA,0.23453010618686676,0.2817303389310837,0.48373955488204956,0.2288482305875713,0.007286749871540157,0.7638650195408885
